id,prompt,answer,family,subfamily,answer_type,parse_ok,parse_confidence,num_examples,query_raw,group_signature,hard_score,risk_bin,prompt_len_chars,prompt_len_words,answer_len,contains_right_brace,contains_backslash,contains_backtick,is_public_test_overlap,special_chars,query_value_float,estimated_g,estimated_ratio,roman_query_value,bit_query_binary,fit_family,query_hamming_bin,g_bin,answer_decimal_style,ratio_bin,query_bin,near_round_boundary,answer_word_count,token_len_signature,char_overlap_bin,rare_token_flag,unique_char_ratio,token_length_pattern_rare,query_charset_rarity,boxed_safe,template_main,template_main_label,template_subtype,teacher_solver_candidate,auto_solver_predicted_answer,auto_solver_match,verified_trace_ready,example_consistency_ok,selection_tier,audit_priority_score,audit_reasons,analysis_notes,family_analysis_json,suspect_label,bit_simple_family,bit_candidate_signature,bit_independent_unique,bit_bijection_unique,bit_bijection_solution_count,bit_boolean2_unique,bit_boolean3_unique,bit_boolean4_unique,bit_affine_unique,bit_byte_transform_unique,bit_no_candidate_positions,bit_multi_candidate_positions,bit_byte_transform_names,bit_hybrid_consensus_ready,bit_hybrid_consensus_varset,bit_hybrid_consensus_match_count,bit_hybrid_consensus_prediction_count,bit_structured_formula_name,bit_structured_formula_prediction,bit_structured_formula_names,bit_structured_formula_predictions,bit_structured_formula_matches_gold,bit_structured_formula_match_count,bit_structured_formula_prediction_count,bit_structured_formula_safe_support,bit_structured_formula_safe,bit_not_structured_formula_name,bit_not_structured_formula_prediction,bit_not_structured_formula_names,bit_not_structured_formula_predictions,bit_not_structured_formula_matches_gold,bit_not_structured_formula_match_count,bit_not_structured_formula_prediction_count,bit_not_structured_formula_safe_support,bit_not_structured_formula_safe,text_wordmap_predicted_answer,text_unknown_char_count,text_unknown_chars,text_answer_completion_new_pair_count,text_answer_completion_pairs,symbol_query_operator,symbol_same_operator_example_count,symbol_numeric_formula_name,symbol_numeric_candidate_prediction_count,glyph_multiset_possible,glyph_order_acyclic,bit_structured_formula_abstract_family,bit_structured_formula_abstract_support,bit_structured_formula_abstract_error_rows,bit_structured_formula_abstract_distinct_exact,bit_structured_formula_abstract_safe,answer_only_ready,bit_not_structured_formula_abstract_family,bit_not_structured_formula_abstract_support,bit_not_structured_formula_abstract_error_rows,bit_not_structured_formula_abstract_distinct_exact,bit_not_structured_formula_abstract_safe,symbol_problem_category,symbol_strict_audit_scope,symbol_strict_status,symbol_strict_gap_reason,symbol_strict_prompt_spec_count,symbol_strict_prompt_prediction_count,symbol_strict_prompt_predictions,symbol_strict_prompt_specs,symbol_strict_gold_in_prompt_predictions,symbol_strict_prompt_verifiable
91488dc9,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
53?64 = 5364
54?80 = 5480
94(33 = 61
Now, determine the result for: 34?31",3431,symbol_equation,equation_transduction,numeric,True,0.94,3,34?31,atypenumeric__alen4__risksafe,2.0,risk_mid,184,33,4,False,False,False,False,"'(,.:=?",,,,,,,unknown,,0,unknown,,False,1,4,high,False,0.75,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,3431,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 3, ""format_name"": ""string_template"", ""formula_name"": ""concat_xy"", ""low_shot"": false, ""query_operator"": ""?"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,?,2,concat_xy,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,3431,symbol_numeric_operator_formula,True,True
9760032a,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
32+98 = 9832
51-63 = -12
38+76 = 7638
Now, determine the result for: 72+93",9372,symbol_equation,equation_transduction,numeric,True,0.94,3,72+93,atypenumeric__alen4__risksafe,2.0,risk_mid,185,33,4,False,False,False,False,"'+,-.:=",,,,,,,unknown,,0,unknown,,False,1,4,high,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,9372,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 3, ""format_name"": ""string_template"", ""formula_name"": ""concat_yx"", ""low_shot"": false, ""query_operator"": ""+"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,+,2,concat_yx,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,9372,symbol_numeric_operator_formula,True,True
99e2cf41,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09+62 = 6209
32*63 = 828
83+45 = 4583
42*87 = 2781
Now, determine the result for: 15+44",4415,symbol_equation,equation_transduction,numeric,True,0.94,4,15+44,atypenumeric__alen4__risksafe,2.0,risk_mid,198,36,4,False,False,False,False,"'*+,.:=",,,,,,,unknown,,0,unknown,,False,1,4,high,False,0.75,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,4415,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""string_template"", ""formula_name"": ""concat_yx"", ""low_shot"": false, ""query_operator"": ""+"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,+,2,concat_yx,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,4415,symbol_numeric_operator_formula,True,True
9dd8adaa,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
05+69 = 641
98+28 = 171
49*19 = 1949
02*83 = 8302
Now, determine the result for: 08*43",4308,symbol_equation,equation_transduction,numeric,True,0.94,4,08*43,atypenumeric__alen4__risksafe,2.0,risk_mid,197,36,4,False,False,False,False,"'*+,.:=",,,,,,,unknown,,0,unknown,,False,1,4,high,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,4308,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""string_template"", ""formula_name"": ""concat_yx"", ""low_shot"": false, ""query_operator"": ""*"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,*,2,concat_yx,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,4308,symbol_numeric_operator_formula,True,True
a5124cb4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
89-80 = 9
84(16 = 101
95(69 = 165
15-40 = -25
80?13 = 1039
Now, determine the result for: 62-86",-24,symbol_equation,equation_transduction,numeric,True,0.94,5,62-86,atypenumeric__alen3__risksafe,2.0,risk_mid,206,39,3,False,False,False,False,"'(,-.:=?",,,,,,,unknown,,0,unknown,,False,1,3,mid,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,-24,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 5, ""format_name"": ""plain"", ""formula_name"": ""x_minus_y"", ""low_shot"": false, ""query_operator"": ""-"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,-,2,x_minus_y,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,-24,symbol_numeric_operator_formula,True,True
aa251ec4,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
77>22 = 98
98?62 = 9862
53%84 = %31
56?80 = 5680
57%83 = %26
Now, determine the result for: 38%58",%20,symbol_equation,equation_transduction,symbolic,True,0.94,5,38%58,atypesymbolic__alen3__risksafe,2.0,risk_mid,208,39,3,False,False,False,False,"%',.:=>?",,,,,,,unknown,,0,unknown,,False,1,3,low,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,%20,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 5, ""format_name"": ""prefix_abs_zpad2"", ""formula_name"": ""x_minus_y"", ""low_shot"": false, ""query_operator"": ""%"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,%,2,x_minus_y,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,%20,symbol_numeric_operator_formula,True,True
ab779293,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
44?30 = 1321
28?40 = 1121
63[25 = 38
14:20 = 35
94[89 = 5
Now, determine the result for: 89[11",78,symbol_equation,equation_transduction,numeric,True,0.94,5,89[11,atypenumeric__alen2__risksafe,2.0,risk_mid,205,39,2,False,False,False,False,"',.:=?[",,,,,,,unknown,,0,unknown,,False,1,2,mid,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,78,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 5, ""format_name"": ""plain"", ""formula_name"": ""x_minus_y"", ""low_shot"": false, ""query_operator"": ""["", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,[,2,x_minus_y,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,78,symbol_numeric_operator_formula,True,True
c37a2a23,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
15-79 = 95
94""45 = 4230
73""66 = 4818
50-90 = 141
Now, determine the result for: 90""65",5850,symbol_equation,equation_transduction,numeric,True,0.94,4,"90""65",atypenumeric__alen4__risksafe,2.0,risk_mid,196,36,4,False,False,False,False,"""',-.:=",,,,,,,unknown,,0,unknown,,False,1,4,mid,False,0.75,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,5850,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""plain"", ""formula_name"": ""x_mul_y"", ""low_shot"": false, ""query_operator"": ""\"""", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,"""",2,x_mul_y,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,5850,symbol_numeric_operator_formula,True,True
c4f66ede,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
09+64 = 531
37-85 = 51
55*31 = 3155
79*93 = 9379
Now, determine the result for: 25*61",6125,symbol_equation,equation_transduction,numeric,True,0.94,4,25*61,atypenumeric__alen4__risksafe,2.0,risk_mid,196,36,4,False,False,False,False,"'*+,-.:=",,,,,,,unknown,,0,unknown,,False,1,4,high,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,6125,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""string_template"", ""formula_name"": ""concat_yx"", ""low_shot"": false, ""query_operator"": ""*"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,*,2,concat_yx,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,6125,symbol_numeric_operator_formula,True,True
c7420a23,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
34]17 = 578
78^63 = 142
16$83 = 67
39$17 = 22
84^62 = 147
Now, determine the result for: 42$75",33,symbol_equation,equation_transduction,numeric,True,0.94,5,42$75,atypenumeric__alen2__risksafe,2.0,risk_mid,205,39,2,False,False,False,False,"$',.:=]^",,,,,,,unknown,,0,unknown,,False,1,2,low,False,0.5,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,33,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 5, ""format_name"": ""string_template"", ""formula_name"": ""abs_diff_2d"", ""low_shot"": false, ""query_operator"": ""$"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,$,2,abs_diff_2d,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,33,symbol_numeric_operator_formula,True,True
d3b20e29,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
59-11 = 48
91-22 = -3
03+35 = 3503
15+69 = 6915
Now, determine the result for: 22+39",3922,symbol_equation,equation_transduction,numeric,True,0.94,4,22+39,atypenumeric__alen4__risksafe,2.0,risk_mid,195,36,4,False,False,False,False,"'+,-.:=",,,,,,,unknown,,0,unknown,,False,1,4,high,False,0.75,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,3922,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""string_template"", ""formula_name"": ""concat_yx"", ""low_shot"": false, ""query_operator"": ""+"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,+,2,concat_yx,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,3922,symbol_numeric_operator_formula,True,True
dc73d295,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
45%82 = %37
15*11 = 25
75*60 = 134
22%27 = %5
12%83 = %71
Now, determine the result for: 22*65",86,symbol_equation,equation_transduction,numeric,True,0.94,5,22*65,atypenumeric__alen2__risksafe,2.0,risk_mid,205,39,2,False,False,False,False,"%'*,.:=",,,,,,,unknown,,0,unknown,,False,1,2,mid,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,86,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 5, ""format_name"": ""plain"", ""formula_name"": ""x_plus_y_minus1"", ""low_shot"": false, ""query_operator"": ""*"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,*,2,x_plus_y_minus1,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,86,symbol_numeric_operator_formula,True,True
f3e08a24,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
25*82 = 7541
85+82 = 8285
62+12 = 1262
Now, determine the result for: 48+05",0548,symbol_equation,equation_transduction,numeric,True,0.94,3,48+05,atypenumeric__alen4__risksafe,2.0,risk_mid,186,33,4,False,False,False,False,"'*+,.:=",,,,,,,unknown,,0,unknown,,False,1,4,high,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,0548,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 3, ""format_name"": ""string_template"", ""formula_name"": ""concat_yx"", ""low_shot"": false, ""query_operator"": ""+"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,+,2,concat_yx,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,0548,symbol_numeric_operator_formula,True,True
f7d90ae3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
61`23 = 38
84/48 = 8448
87`85 = 2
73/54 = 7354
Now, determine the result for: 98/19",9819,symbol_equation,equation_transduction,numeric,True,0.94,4,98/19,atypenumeric__alen4__risksafe,2.0,risk_mid,194,36,4,False,False,True,False,"',./:=`",,,,,,,unknown,,0,unknown,,False,1,4,high,False,0.75,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,9819,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""string_template"", ""formula_name"": ""concat_xy"", ""low_shot"": false, ""query_operator"": ""/"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,/,2,concat_xy,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,9819,symbol_numeric_operator_formula,True,True
f8d6abd1,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
36:34 = 1223
59:82 = 4837
34%21 = 55
Now, determine the result for: 63:88",5543,symbol_equation,equation_transduction,numeric,True,0.94,3,63:88,atypenumeric__alen4__risksafe,2.0,risk_mid,184,33,4,False,False,False,False,"%',.:=",,,,,,,unknown,,0,unknown,,False,1,4,low,False,0.75,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,5543,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 3, ""format_name"": ""plain"", ""formula_name"": ""x_mul_y_minus1"", ""low_shot"": false, ""query_operator"": "":"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,:,2,x_mul_y_minus1,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,5543,symbol_numeric_operator_formula,True,True
fa952980,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
91)11 = 1001
31$70 = 100
47/61 = 14
67/23 = 21
87$17 = 103
Now, determine the result for: 18$54",71,symbol_equation,equation_transduction,numeric,True,0.94,5,18$54,atypenumeric__alen2__risksafe,2.0,risk_mid,206,39,2,False,False,False,False,"$'),./:=",,,,,,,unknown,,0,unknown,,False,1,2,low,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,71,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 5, ""format_name"": ""plain"", ""formula_name"": ""x_plus_y_minus1"", ""low_shot"": false, ""query_operator"": ""$"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,$,2,x_plus_y_minus1,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,71,symbol_numeric_operator_formula,True,True
fee66e16,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
57!47 = 2679
81!68 = 5508
19%20 = 1920
60'70 = '10
Now, determine the result for: 46!85",3910,symbol_equation,equation_transduction,numeric,True,0.94,4,46!85,atypenumeric__alen4__risksafe,2.0,risk_mid,198,36,4,False,False,False,False,"!%',.:=",,,,,,,unknown,,0,unknown,,False,1,4,low,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,3910,True,True,True,verified_trace_ready,2.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""plain"", ""formula_name"": ""x_mul_y"", ""low_shot"": false, ""query_operator"": ""!"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,!,2,x_mul_y,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,3910,symbol_numeric_operator_formula,True,True
0a15c5c7,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
46-02 = 44
84-62 = 22
01(33 = 133
46%92 = 39
Now, determine the result for: 79-36",43,symbol_equation,equation_transduction,numeric,True,0.94,4,79-36,atypenumeric__alen2__risksafe,1.0,risk_low,192,36,2,False,False,False,False,"%'(,-.:=",,,,,,,unknown,,0,unknown,,False,1,2,low,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,43,True,True,True,verified_trace_ready,1.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""string_template"", ""formula_name"": ""abs_diff_2d"", ""low_shot"": false, ""query_operator"": ""-"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,-,2,abs_diff_2d,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,43,symbol_numeric_operator_formula,True,True
1322241b,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
93'85 = 178
72&34 = 2447
17-77 = 9
41'71 = 112
Now, determine the result for: 26'35",61,symbol_equation,equation_transduction,numeric,True,0.94,4,26'35,atypenumeric__alen2__risksafe,1.0,risk_low,194,36,2,False,False,False,False,"&',-.:=",,,,,,,unknown,,0,unknown,,False,1,2,low,False,1.0,False,low,True,symbol_equation,symbol,numeric_2x2,symbol_numeric_operator_formula,61,True,True,True,verified_trace_ready,1.0,,symbol_numeric_formula_exact,"{""candidate_prediction_count"": 1, ""example_count"": 4, ""format_name"": ""plain"", ""formula_name"": ""x_plus_y"", ""low_shot"": false, ""query_operator"": ""'"", ""same_operator_example_count"": 2, ""subtype"": ""numeric_2x2""}",False,,,False,False,0,False,False,False,False,False,0,0,,False,,0,0,,,,,False,0,0,0,False,,,,,False,0,0,0,False,,0,,0,,',2,x_plus_y,1,False,False,,0,0,0,False,,,0,0,0,False,equation_numeric_deduce,verified_selection,verified_trace_ready:verified_prompt,,1,1,61,symbol_numeric_operator_formula,True,True
