id,origin_problem_id,category,bucket,selection_tier,template_subtype,teacher_solver_candidate,recommended_repeat_count,assistant_styles,source_mixes,prompt_suffix_modes,proxy_failed,validation_failed,hard_score,source_tags
c1b427bb_matching_identity,c1b427bb,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c1b427bb|section_identity
c27fd09b_matching_identity,c27fd09b,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c27fd09b|section_identity
c30a782a_matching_identity,c30a782a,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c30a782a|section_identity
c395b6ec_matching_identity,c395b6ec,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c395b6ec|section_identity
c4a6d52b_matching_identity,c4a6d52b,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c4a6d52b|section_identity
c628dd06_matching_identity,c628dd06,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c628dd06|section_identity
ced947c8_matching_identity,ced947c8,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ced947c8|section_identity
d08ef8d1_matching_identity,d08ef8d1,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_d08ef8d1|section_identity
d5c5d624_matching_identity,d5c5d624,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_d5c5d624|section_identity
d6e6f8b5_matching_identity,d6e6f8b5,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_d6e6f8b5|section_identity
d8457e76_matching_identity,d8457e76,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_d8457e76|section_identity
e7f1ac8e_matching_identity,e7f1ac8e,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_e7f1ac8e|section_identity
e998079c_matching_identity,e998079c,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_e998079c|section_identity
ec2e58ea_matching_identity,ec2e58ea,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ec2e58ea|section_identity
f30b205e_matching_identity,f30b205e,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_f30b205e|section_identity
f3971b9a_matching_identity,f3971b9a,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_f3971b9a|section_identity
f922f81c_matching_identity,f922f81c,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_f922f81c|section_identity
fa67da07_matching_identity,fa67da07,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_fa67da07|section_identity
fb5a7b9e_matching_identity,fb5a7b9e,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_fb5a7b9e|section_identity
ff948917_matching_identity,ff948917,matching,matching_aux_identity,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ff948917|section_identity
073942b5_matching_not,073942b5,matching,matching_aux_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_073942b5|section_not
0a50c4a8_matching_not,0a50c4a8,matching,matching_aux_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0a50c4a8|section_not
1c671acc_matching_not,1c671acc,matching,matching_aux_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_1c671acc|section_not
410a5cbd_matching_not,410a5cbd,matching,matching_aux_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_410a5cbd|section_not
62c6e1c5_matching_not,62c6e1c5,matching,matching_aux_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_62c6e1c5|section_not
885c8b51_matching_not,885c8b51,matching,matching_aux_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_885c8b51|section_not
d8457e76_matching_not,d8457e76,matching,matching_aux_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_d8457e76|section_not
021ed764_matching_or,021ed764,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_021ed764|section_or
030479a6_matching_or,030479a6,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_030479a6|section_or
04d492a9_matching_or,04d492a9,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_04d492a9|section_or
06248efa_matching_or,06248efa,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_06248efa|section_or
06698d4e_matching_or,06698d4e,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_06698d4e|section_or
073942b5_matching_or,073942b5,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_073942b5|section_or
07ceed47_matching_or,07ceed47,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_07ceed47|section_or
0a195a74_matching_or,0a195a74,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0a195a74|section_or
0ba9af93_matching_or,0ba9af93,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0ba9af93|section_or
0f7ddd75_matching_or,0f7ddd75,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0f7ddd75|section_or
0fe06e8c_matching_or,0fe06e8c,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0fe06e8c|section_or
13009e35_matching_or,13009e35,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_13009e35|section_or
18c797f1_matching_or,18c797f1,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_18c797f1|section_or
1c671acc_matching_or,1c671acc,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_1c671acc|section_or
1dfb1f3d_matching_or,1dfb1f3d,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_1dfb1f3d|section_or
20052c2f_matching_or,20052c2f,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_20052c2f|section_or
20f3b869_matching_or,20f3b869,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_20f3b869|section_or
22b516b3_matching_or,22b516b3,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_22b516b3|section_or
2395d6df_matching_or,2395d6df,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_2395d6df|section_or
24a68f61_matching_or,24a68f61,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_24a68f61|section_or
24ef5b88_matching_or,24ef5b88,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_24ef5b88|section_or
2630aaf8_matching_or,2630aaf8,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_2630aaf8|section_or
27edb680_matching_or,27edb680,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_27edb680|section_or
287e5272_matching_or,287e5272,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_287e5272|section_or
28ffe70d_matching_or,28ffe70d,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_28ffe70d|section_or
2b16044a_matching_or,2b16044a,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_2b16044a|section_or
302dc36e_matching_or,302dc36e,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_302dc36e|section_or
3131bfb3_matching_or,3131bfb3,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3131bfb3|section_or
31df43f1_matching_or,31df43f1,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_31df43f1|section_or
3564baf1_matching_or,3564baf1,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3564baf1|section_or
37cbea46_matching_or,37cbea46,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_37cbea46|section_or
37d81990_matching_or,37d81990,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_37d81990|section_or
39870fb9_matching_or,39870fb9,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_39870fb9|section_or
3aec6985_matching_or,3aec6985,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3aec6985|section_or
3bd56850_matching_or,3bd56850,matching,matching_aux_or,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3bd56850|section_or
